code,industry_id,date,last_updated
600155,C020102,1998-09-18 00:00:00.000000,2017-12-15 08:40:47.919811
600160,C020101,1998-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
600163,C020206,1998-06-02 00:00:00.000000,2017-12-15 08:40:47.919811
600165,C020203,1998-05-29 00:00:00.000000,2017-12-15 08:40:47.919811
600172,C020205,1998-11-26 00:00:00.000000,2017-12-15 08:40:47.919811
600176,C020205,1999-04-22 00:00:00.000000,2017-12-15 08:40:47.919811
600189,C020206,1998-10-07 00:00:00.000000,2017-12-15 08:40:47.919811
600193,C020203,1999-05-27 00:00:00.000000,2017-12-15 08:40:47.919811
600210,C020202,1999-08-24 00:00:00.000000,2017-12-15 08:40:47.919811
600217,C020201,1999-12-16 00:00:00.000000,2017-12-15 08:40:47.919811
600219,C020204,1999-12-23 00:00:00.000000,2017-12-15 08:40:47.919811
600226,C020103,1999-11-16 00:00:00.000000,2017-12-15 08:40:47.919811
600227,C020103,2000-02-21 00:00:00.000000,2017-12-15 08:40:47.919811
600228,C020101,1999-01-19 00:00:00.000000,2017-12-15 08:40:47.919811
600229,C020101,2000-03-09 00:00:00.000000,2017-12-15 08:40:47.919811
600230,C020103,2000-04-06 00:00:00.000000,2017-12-15 08:40:47.919811
600231,C020203,2000-05-11 00:00:00.000000,2017-12-15 08:40:47.919811
600235,C020206,2000-06-15 00:00:00.000000,2017-12-15 08:40:47.919811
600255,C020204,2000-11-22 00:00:00.000000,2017-12-15 08:40:47.919811
600259,C020204,2000-05-25 00:00:00.000000,2017-12-15 08:40:47.919811
600260,C020102,2000-07-06 00:00:00.000000,2017-12-15 08:40:47.919811
600265,C020206,2000-08-25 00:00:00.000000,2017-12-15 08:40:47.919811
600277,C020101,2000-07-25 00:00:00.000000,2017-12-15 08:40:47.919811
600281,C020101,2000-11-09 00:00:00.000000,2017-12-15 08:40:47.919811
600282,C020203,2000-09-19 00:00:00.000000,2017-12-15 08:40:47.919811
600291,C020201,2000-07-31 00:00:00.000000,2017-12-15 08:40:47.919811
600293,C020205,2000-09-19 00:00:00.000000,2017-12-15 08:40:47.919811
600295,C020204,2001-04-26 00:00:00.000000,2017-12-15 08:40:47.919811
600299,C020101,2000-04-20 00:00:00.000000,2017-12-15 08:40:47.919811
600301,C020101,2000-07-12 00:00:00.000000,2017-12-15 08:40:47.919811
600307,C020203,2000-12-20 00:00:00.000000,2017-12-15 08:40:47.919811
600308,C020206,2000-09-28 00:00:00.000000,2017-12-15 08:40:47.919811
600309,C020101,2001-01-05 00:00:00.000000,2017-12-15 08:40:47.919811
600311,C020204,2001-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
600318,C020201,2000-12-08 00:00:00.000000,2017-12-15 08:40:47.919811
600319,C020101,2001-03-26 00:00:00.000000,2017-12-15 08:40:47.919811
600328,C020101,2000-12-22 00:00:00.000000,2017-12-15 08:40:47.919811
600331,C020204,2001-12-20 00:00:00.000000,2017-12-15 08:40:47.919811
600338,C020204,2000-12-27 00:00:00.000000,2017-12-15 08:40:47.919811
600339,C020101,2000-12-25 00:00:00.000000,2017-12-15 08:40:47.919811
600352,C020102,2003-08-01 00:00:00.000000,2017-12-15 08:40:47.919811
600356,C020206,2001-04-19 00:00:00.000000,2017-12-15 08:40:47.919811
600362,C020204,2002-01-11 00:00:00.000000,2017-12-15 08:40:47.919811
600366,C020205,2000-10-30 00:00:00.000000,2017-12-15 08:40:47.919811
600367,C020101,2001-03-20 00:00:00.000000,2017-12-15 08:40:47.919811
600389,C020103,2001-01-10 00:00:00.000000,2017-12-15 08:40:47.919811
600390,C020101,2001-01-15 00:00:00.000000,2017-12-15 08:40:47.919811
600399,C020203,2000-12-29 00:00:00.000000,2017-12-15 08:40:47.919811
600408,C020203,2003-02-12 00:00:00.000000,2017-12-15 08:40:47.919811
600409,C020101,2003-06-18 00:00:00.000000,2017-12-15 08:40:47.919811
600423,C020103,2003-07-17 00:00:00.000000,2017-12-15 08:40:47.919811
600425,C020201,2003-07-24 00:00:00.000000,2017-12-15 08:40:47.919811
600426,C020103,2002-06-20 00:00:00.000000,2017-12-15 08:40:47.919811
600432,C020204,2003-09-05 00:00:00.000000,2017-12-15 08:40:47.919811
600433,C020206,2003-06-19 00:00:00.000000,2017-12-15 08:40:47.919811
600449,C020201,2003-08-29 00:00:00.000000,2017-12-15 08:40:47.919811
600456,C020204,2002-04-12 00:00:00.000000,2017-12-15 08:40:47.919811
600459,C020204,2003-05-16 00:00:00.000000,2017-12-15 08:40:47.919811
600462,C020206,2003-09-03 00:00:00.000000,2017-12-15 08:40:47.919811
600470,C020103,2004-03-05 00:00:00.000000,2017-12-15 08:40:47.919811
600486,C020103,2002-04-25 00:00:00.000000,2017-12-15 08:40:47.919811
600489,C020204,2003-08-14 00:00:00.000000,2017-12-15 08:40:47.919811
600490,C020101,2003-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
600497,C020204,2004-04-20 00:00:00.000000,2017-12-15 08:40:47.919811
600507,C020203,2003-09-30 00:00:00.000000,2017-12-15 08:40:47.919811
600516,C020205,2002-08-30 00:00:00.000000,2017-12-15 08:40:47.919811
600525,C020102,2002-12-02 00:00:00.000000,2017-12-15 08:40:47.919811
600527,C020104,2003-11-27 00:00:00.000000,2017-12-15 08:40:47.919811
600529,C020202,2002-06-03 00:00:00.000000,2017-12-15 08:40:47.919811
600531,C020204,2002-07-30 00:00:00.000000,2017-12-15 08:40:47.919811
600532,C020103,2002-10-31 00:00:00.000000,2017-12-15 08:40:47.919811
600539,C020201,2001-08-24 00:00:00.000000,2017-12-15 08:40:47.919811
600547,C020204,2003-08-28 00:00:00.000000,2017-12-15 08:40:47.919811
600549,C020204,2002-11-07 00:00:00.000000,2017-12-15 08:40:47.919811
600552,C020205,2002-11-08 00:00:00.000000,2017-12-15 08:40:47.919811
600558,C020203,2001-02-27 00:00:00.000000,2017-12-15 08:40:47.919811
600567,C020206,2001-12-18 00:00:00.000000,2017-12-15 08:40:47.919811
600569,C020203,2001-08-20 00:00:00.000000,2017-12-15 08:40:47.919811
600581,C020203,2002-08-16 00:00:00.000000,2017-12-15 08:40:47.919811
600585,C020201,2002-02-07 00:00:00.000000,2017-12-15 08:40:47.919811
600586,C020205,2002-08-15 00:00:00.000000,2017-12-15 08:40:47.919811
600589,C020101,2001-06-12 00:00:00.000000,2017-12-15 08:40:47.919811
600595,C020204,2002-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
600596,C020103,2001-09-06 00:00:00.000000,2017-12-15 08:40:47.919811
600608,C020203,1992-03-27 00:00:00.000000,2017-12-15 08:40:47.919811
600618,C020101,1992-11-13 00:00:00.000000,2017-12-15 08:40:47.919811
600636,C020101,1993-03-16 00:00:00.000000,2017-12-15 08:40:47.919811
600668,C020201,1993-07-28 00:00:00.000000,2017-12-15 08:40:47.919811
600673,C020204,1993-09-17 00:00:00.000000,2017-12-15 08:40:47.919811
600678,C020201,1993-10-08 00:00:00.000000,2017-12-15 08:40:47.919811
600691,C020101,1993-11-19 00:00:00.000000,2017-12-15 08:40:47.919811
600711,C020204,1996-05-31 00:00:00.000000,2017-12-15 08:40:47.919811
600720,C020201,1996-07-16 00:00:00.000000,2017-12-15 08:40:47.919811
600722,C020102,1996-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
600727,C020103,1996-07-02 00:00:00.000000,2017-12-15 08:40:47.919811
600731,C020103,1996-08-02 00:00:00.000000,2017-12-15 08:40:47.919811
600746,C020101,1996-09-18 00:00:00.000000,2017-12-15 08:40:47.919811
600768,C020204,1996-11-11 00:00:00.000000,2017-12-15 08:40:47.919811
600769,C020101,1996-11-01 00:00:00.000000,2017-12-15 08:40:47.919811
600782,C020203,1996-12-25 00:00:00.000000,2017-12-15 08:40:47.919811
600783,C020205,1996-12-25 00:00:00.000000,2017-12-15 08:40:47.919811
600784,C020203,1996-12-25 00:00:00.000000,2017-12-15 08:40:47.919811
600793,C020206,1997-02-20 00:00:00.000000,2017-12-15 08:40:47.919811
600796,C020103,1997-04-08 00:00:00.000000,2017-12-15 08:40:47.919811
600801,C020201,1994-01-03 00:00:00.000000,2017-12-15 08:40:47.919811
600802,C020201,1994-01-03 00:00:00.000000,2017-12-15 08:40:47.919811
600808,C020203,1994-01-06 00:00:00.000000,2017-12-15 08:40:47.919811
600810,C020104,1994-01-06 00:00:00.000000,2017-12-15 08:40:47.919811
600819,C020205,1994-01-28 00:00:00.000000,2017-12-15 08:40:47.919811
600844,C020101,1994-03-11 00:00:00.000000,2017-12-15 08:40:47.919811
600871,C020104,1995-04-11 00:00:00.000000,2017-12-15 08:40:47.919811
600876,C020205,1995-10-31 00:00:00.000000,2017-12-15 08:40:47.919811
600881,C020201,1995-11-15 00:00:00.000000,2017-12-15 08:40:47.919811
600882,C020103,1995-12-06 00:00:00.000000,2017-12-15 08:40:47.919811
600883,C020201,1995-12-08 00:00:00.000000,2017-12-15 08:40:47.919811
600888,C020204,1996-02-15 00:00:00.000000,2017-12-15 08:40:47.919811
600889,C020104,1996-03-08 00:00:00.000000,2017-12-15 08:40:47.919811
600894,C020203,1996-03-28 00:00:00.000000,2017-12-15 08:40:47.919811
600961,C020204,2004-08-30 00:00:00.000000,2017-12-15 08:40:47.919811
600963,C020206,2004-05-25 00:00:00.000000,2017-12-15 08:40:47.919811
600966,C020206,2004-06-08 00:00:00.000000,2017-12-15 08:40:47.919811
600985,C020102,2004-04-28 00:00:00.000000,2017-12-15 08:40:47.919811
600992,C020203,2004-05-14 00:00:00.000000,2017-12-15 08:40:47.919811
601003,C020203,2007-02-27 00:00:00.000000,2017-12-15 08:40:47.919811
601005,C020203,2007-02-28 00:00:00.000000,2017-12-15 08:40:47.919811
601028,C020203,2011-11-07 00:00:00.000000,2017-12-15 08:40:47.919811
601113,C020104,2011-05-09 00:00:00.000000,2017-12-15 08:40:47.919811
601137,C020204,2011-01-27 00:00:00.000000,2017-12-15 08:40:47.919811
601168,C020204,2007-07-12 00:00:00.000000,2017-12-15 08:40:47.919811
601208,C020102,2011-05-20 00:00:00.000000,2017-12-15 08:40:47.919811
601216,C020101,2011-02-22 00:00:00.000000,2017-12-15 08:40:47.919811
601233,C020104,2011-05-18 00:00:00.000000,2017-12-15 08:40:47.919811
601600,C020204,2007-04-30 00:00:00.000000,2017-12-15 08:40:47.919811
601636,C020205,2011-08-12 00:00:00.000000,2017-12-15 08:40:47.919811
601677,C020204,2011-09-19 00:00:00.000000,2017-12-15 08:40:47.919811
601678,C020101,2010-02-23 00:00:00.000000,2017-12-15 08:40:47.919811
601899,C020204,2008-04-25 00:00:00.000000,2017-12-15 08:40:47.919811
601958,C020204,2008-04-17 00:00:00.000000,2017-12-15 08:40:47.919811
601992,C020201,2011-03-01 00:00:00.000000,2017-12-15 08:40:47.919811
601996,C020206,2011-09-29 00:00:00.000000,2017-12-15 08:40:47.919811
000010,C030106,1995-10-27 00:00:00.000000,2017-12-15 08:40:47.919811
000022,C030305,1993-05-05 00:00:00.000000,2017-12-15 08:40:47.919811
000030,C030203,1993-09-29 00:00:00.000000,2017-12-15 08:40:47.919811
000039,C030105,1994-04-08 00:00:00.000000,2017-12-15 08:40:47.919811
000055,C030102,1996-04-15 00:00:00.000000,2017-12-15 08:40:47.919811
000065,C030201,1998-06-05 00:00:00.000000,2017-12-15 08:40:47.919811
000088,C030305,1997-07-28 00:00:00.000000,2017-12-15 08:40:47.919811
000089,C030305,1998-04-20 00:00:00.000000,2017-12-15 08:40:47.919811
000090,C030201,1999-07-21 00:00:00.000000,2017-12-15 08:40:47.919811
000099,C030302,2000-07-31 00:00:00.000000,2017-12-15 08:40:47.919811
000151,C030202,2000-09-06 00:00:00.000000,2017-12-15 08:40:47.919811
000157,C030106,2000-10-12 00:00:00.000000,2017-12-15 08:40:47.919811
000338,C030105,2007-04-30 00:00:00.000000,2017-12-15 08:40:47.919811
000400,C030104,1997-04-18 00:00:00.000000,2017-12-15 08:40:47.919811
000404,C030105,1996-06-19 00:00:00.000000,2017-12-15 08:40:47.919811
000407,C030107,1996-07-03 00:00:00.000000,2017-12-15 08:40:47.919811
000408,C030202,1996-06-28 00:00:00.000000,2017-12-15 08:40:47.919811
000409,C030202,1996-06-27 00:00:00.000000,2017-12-15 08:40:47.919811
000410,C030105,1996-07-18 00:00:00.000000,2017-12-15 08:40:47.919811
000415,C030203,1996-07-16 00:00:00.000000,2017-12-15 08:40:47.919811
000421,C030304,1996-08-06 00:00:00.000000,2017-12-15 08:40:47.919811
000425,C030106,1996-08-28 00:00:00.000000,2017-12-15 08:40:47.919811
000429,C030305,1998-02-20 00:00:00.000000,2017-12-15 08:40:47.919811
000507,C030305,1993-03-26 00:00:00.000000,2017-12-15 08:40:47.919811
000509,C030102,1993-05-07 00:00:00.000000,2017-12-15 08:40:47.919811
000519,C030105,1993-10-08 00:00:00.000000,2017-12-15 08:40:47.919811
000520,C030303,1993-10-25 00:00:00.000000,2017-12-15 08:40:47.919811
000528,C030106,1993-11-18 00:00:00.000000,2017-12-15 08:40:47.919811
000530,C030105,1993-12-08 00:00:00.000000,2017-12-15 08:40:47.919811
000548,C030305,1993-12-20 00:00:00.000000,2017-12-15 08:40:47.919811
000551,C030105,1994-01-06 00:00:00.000000,2017-12-15 08:40:47.919811
000570,C030105,1994-07-01 00:00:00.000000,2017-12-15 08:40:47.919811
000582,C030305,1995-11-02 00:00:00.000000,2017-12-15 08:40:47.919811
000585,C030104,1995-12-13 00:00:00.000000,2017-12-15 08:40:47.919811
000594,C030202,1996-03-20 00:00:00.000000,2017-12-15 08:40:47.919811
000595,C030105,1996-04-19 00:00:00.000000,2017-12-15 08:40:47.919811
000607,C030103,1996-08-30 00:00:00.000000,2017-12-15 08:40:47.919811
000617,C030105,1996-10-22 00:00:00.000000,2017-12-15 08:40:47.919811
000619,C030102,1996-10-23 00:00:00.000000,2017-12-15 08:40:47.919811
000626,C030202,1996-11-28 00:00:00.000000,2017-12-15 08:40:47.919811
000633,C030107,1996-11-12 00:00:00.000000,2017-12-15 08:40:47.919811
000652,C030202,1996-11-28 00:00:00.000000,2017-12-15 08:40:47.919811
000666,C030106,1996-12-10 00:00:00.000000,2017-12-15 08:40:47.919811
000676,C030103,1996-12-24 00:00:00.000000,2017-12-15 08:40:47.919811
000680,C030106,1997-01-22 00:00:00.000000,2017-12-15 08:40:47.919811
000682,C030104,1997-01-21 00:00:00.000000,2017-12-15 08:40:47.919811
000701,C030202,1997-02-26 00:00:00.000000,2017-12-15 08:40:47.919811
000738,C030101,1997-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
000757,C030105,1997-06-27 00:00:00.000000,2017-12-15 08:40:47.919811
000768,C030101,1997-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
000777,C030105,1997-07-10 00:00:00.000000,2017-12-15 08:40:47.919811
000790,C030102,1998-03-27 00:00:00.000000,2017-12-15 08:40:47.919811
000806,C030104,1998-04-16 00:00:00.000000,2017-12-15 08:40:47.919811
000811,C030105,1998-05-28 00:00:00.000000,2017-12-15 08:40:47.919811
000812,C030203,1998-06-23 00:00:00.000000,2017-12-15 08:40:47.919811
000816,C030105,1997-08-18 00:00:00.000000,2017-12-15 08:40:47.919811
000821,C030106,1998-06-26 00:00:00.000000,2017-12-15 08:40:47.919811
000826,C030203,1998-02-25 00:00:00.000000,2017-12-15 08:40:47.919811
000828,C030305,1997-06-17 00:00:00.000000,2017-12-15 08:40:47.919811
000837,C030105,1998-09-28 00:00:00.000000,2017-12-15 08:40:47.919811
000856,C030106,1998-08-13 00:00:00.000000,2017-12-15 08:40:47.919811
000862,C030104,1998-09-15 00:00:00.000000,2017-12-15 08:40:47.919811
000880,C030105,1998-04-02 00:00:00.000000,2017-12-15 08:40:47.919811
000881,C030107,1998-09-02 00:00:00.000000,2017-12-15 08:40:47.919811
000886,C030305,1998-01-23 00:00:00.000000,2017-12-15 08:40:47.919811
000900,C030305,1999-01-28 00:00:00.000000,2017-12-15 08:40:47.919811
000901,C030101,1999-04-01 00:00:00.000000,2017-12-15 08:40:47.919811
000903,C030105,1999-04-15 00:00:00.000000,2017-12-15 08:40:47.919811
000905,C030305,1999-04-29 00:00:00.000000,2017-12-15 08:40:47.919811
000906,C030202,1999-07-07 00:00:00.000000,2017-12-15 08:40:47.919811
000908,C030105,1999-02-03 00:00:00.000000,2017-12-15 08:40:47.919811
000916,C030305,1999-09-27 00:00:00.000000,2017-12-15 08:40:47.919811
000920,C030106,1999-06-16 00:00:00.000000,2017-12-15 08:40:47.919811
000922,C030103,1999-06-18 00:00:00.000000,2017-12-15 08:40:47.919811
000923,C030106,1999-07-14 00:00:00.000000,2017-12-15 08:40:47.919811
000925,C030203,1999-06-11 00:00:00.000000,2017-12-15 08:40:47.919811
000951,C030106,1999-11-25 00:00:00.000000,2017-12-15 08:40:47.919811
000961,C030201,2000-03-01 00:00:00.000000,2017-12-15 08:40:47.919811
000967,C030103,2000-03-30 00:00:00.000000,2017-12-15 08:40:47.919811
000996,C030304,2000-07-18 00:00:00.000000,2017-12-15 08:40:47.919811
002006,C030106,2004-06-25 00:00:00.000000,2017-12-15 08:40:47.919811
002009,C030106,2004-06-29 00:00:00.000000,2017-12-15 08:40:47.919811
002011,C030105,2004-07-05 00:00:00.000000,2017-12-15 08:40:47.919811
002021,C030106,2004-07-15 00:00:00.000000,2017-12-15 08:40:47.919811
002023,C030101,2004-07-21 00:00:00.000000,2017-12-15 08:40:47.919811
002026,C030105,2004-07-27 00:00:00.000000,2017-12-15 08:40:47.919811
002028,C030104,2004-08-05 00:00:00.000000,2017-12-15 08:40:47.919811
002031,C030106,2004-08-16 00:00:00.000000,2017-12-15 08:40:47.919811
002040,C030305,2005-03-25 00:00:00.000000,2017-12-15 08:40:47.919811
002046,C030105,2005-05-26 00:00:00.000000,2017-12-15 08:40:47.919811
002051,C030201,2006-06-19 00:00:00.000000,2017-12-15 08:40:47.919811
002058,C030103,2006-08-02 00:00:00.000000,2017-12-15 08:40:47.919811
002060,C030201,2006-08-10 00:00:00.000000,2017-12-15 08:40:47.919811
002062,C030201,2006-08-16 00:00:00.000000,2017-12-15 08:40:47.919811
002071,C030105,2006-10-12 00:00:00.000000,2017-12-15 08:40:47.919811
002073,C030106,2006-10-18 00:00:00.000000,2017-12-15 08:40:47.919811
002074,C030104,2006-10-18 00:00:00.000000,2017-12-15 08:40:47.919811
002081,C030201,2006-11-20 00:00:00.000000,2017-12-15 08:40:47.919811
002090,C030104,2006-12-08 00:00:00.000000,2017-12-15 08:40:47.919811
002091,C030202,2006-12-08 00:00:00.000000,2017-12-15 08:40:47.919811
002097,C030106,2006-12-22 00:00:00.000000,2017-12-15 08:40:47.919811
002101,C030105,2006-12-29 00:00:00.000000,2017-12-15 08:40:47.919811
002111,C030106,2007-01-26 00:00:00.000000,2017-12-15 08:40:47.919811
002112,C030104,2007-02-08 00:00:00.000000,2017-12-15 08:40:47.919811
002116,C030201,2007-02-15 00:00:00.000000,2017-12-15 08:40:47.919811
002117,C030203,2007-03-02 00:00:00.000000,2017-12-15 08:40:47.919811
002121,C030103,2007-03-06 00:00:00.000000,2017-12-15 08:40:47.919811
002122,C030105,2007-03-28 00:00:00.000000,2017-12-15 08:40:47.919811
002123,C030104,2007-03-28 00:00:00.000000,2017-12-15 08:40:47.919811
002131,C030105,2007-04-27 00:00:00.000000,2017-12-15 08:40:47.919811
002135,C030102,2007-05-30 00:00:00.000000,2017-12-15 08:40:47.919811
002140,C030201,2007-07-12 00:00:00.000000,2017-12-15 08:40:47.919811
002141,C030103,2007-07-20 00:00:00.000000,2017-12-15 08:40:47.919811
002147,C030105,2007-08-08 00:00:00.000000,2017-12-15 08:40:47.919811
002158,C030105,2007-08-17 00:00:00.000000,2017-12-15 08:40:47.919811
002162,C030102,2007-08-23 00:00:00.000000,2017-12-15 08:40:47.919811
002163,C030201,2007-08-23 00:00:00.000000,2017-12-15 08:40:47.919811
002164,C030105,2007-08-23 00:00:00.000000,2017-12-15 08:40:47.919811
002168,C030104,2007-09-19 00:00:00.000000,2017-12-15 08:40:47.919811
002169,C030104,2007-09-19 00:00:00.000000,2017-12-15 08:40:47.919811
002176,C030104,2007-10-12 00:00:00.000000,2017-12-15 08:40:47.919811
002178,C030203,2007-11-01 00:00:00.000000,2017-12-15 08:40:47.919811
002180,C030103,2007-11-13 00:00:00.000000,2017-12-15 08:40:47.919811
002181,C030203,2007-11-16 00:00:00.000000,2017-12-15 08:40:47.919811
002183,C030301,2007-11-13 00:00:00.000000,2017-12-15 08:40:47.919811
002184,C030103,2007-11-16 00:00:00.000000,2017-12-15 08:40:47.919811
002191,C030203,2007-12-05 00:00:00.000000,2017-12-15 08:40:47.919811
002196,C030106,2007-12-12 00:00:00.000000,2017-12-15 08:40:47.919811
002200,C030201,2007-12-21 00:00:00.000000,2017-12-15 08:40:47.919811
002202,C030104,2007-12-26 00:00:00.000000,2017-12-15 08:40:47.919811
002204,C030106,2008-01-16 00:00:00.000000,2017-12-15 08:40:47.919811
002205,C030102,2008-01-23 00:00:00.000000,2017-12-15 08:40:47.919811
002209,C030106,2008-01-30 00:00:00.000000,2017-12-15 08:40:47.919811
002210,C030301,2008-01-30 00:00:00.000000,2017-12-15 08:40:47.919811
002212,C030103,2008-02-01 00:00:00.000000,2017-12-15 08:40:47.919811
002227,C030103,2008-05-06 00:00:00.000000,2017-12-15 08:40:47.919811
002229,C030203,2008-05-08 00:00:00.000000,2017-12-15 08:40:47.919811
002245,C030301,2008-06-05 00:00:00.000000,2017-12-15 08:40:47.919811
002247,C030102,2008-06-12 00:00:00.000000,2017-12-15 08:40:47.919811
002248,C030105,2008-06-12 00:00:00.000000,2017-12-15 08:40:47.919811
002249,C030105,2008-06-19 00:00:00.000000,2017-12-15 08:40:47.919811
002255,C030105,2008-06-25 00:00:00.000000,2017-12-15 08:40:47.919811
002266,C030104,2008-08-06 00:00:00.000000,2017-12-15 08:40:47.919811
002270,C030105,2008-09-05 00:00:00.000000,2017-12-15 08:40:47.919811
002272,C030106,2008-09-19 00:00:00.000000,2017-12-15 08:40:47.919811
002276,C030103,2009-07-10 00:00:00.000000,2017-12-15 08:40:47.919811
002282,C030105,2009-08-21 00:00:00.000000,2017-12-15 08:40:47.919811
002298,C030103,2009-09-29 00:00:00.000000,2017-12-15 08:40:47.919811
002300,C030103,2009-10-21 00:00:00.000000,2017-12-15 08:40:47.919811
002301,C030203,2009-10-21 00:00:00.000000,2017-12-15 08:40:47.919811
002307,C030201,2009-11-11 00:00:00.000000,2017-12-15 08:40:47.919811
002309,C030103,2009-11-27 00:00:00.000000,2017-12-15 08:40:47.919811
002310,C030201,2009-11-27 00:00:00.000000,2017-12-15 08:40:47.919811
002314,C030102,2009-12-03 00:00:00.000000,2017-12-15 08:40:47.919811
002320,C030303,2009-12-16 00:00:00.000000,2017-12-15 08:40:47.919811
002322,C030103,2009-12-18 00:00:00.000000,2017-12-15 08:40:47.919811
